image,channel,param,quality,repeat,seed,psnr,ssim,compression_ratio,time_source_enc,time_channel_enc,time_interleave,time_transmission,time_channel_dec,time_source_dec,actual_error_rate,viterbi_ber,source_bits,encoded_bits
synthetic_geometric,bec,0.1,10,1,42,15.681782866744046,0.6965403985436502,32.88859150217464,0.17044370000007802,0.004515299999980016,0.0054185000000188666,0.00479080000002341,0.8323667999999316,0.0868427000000338,0.10053507486979167,0.005436600869856139,47824,95660
synthetic_geometric,bec,0.1,10,1,123,15.060040548886741,0.6817481403170828,32.88859150217464,0.16711950000001252,0.003791400000068279,0.005049899999903573,0.0048220999999557534,0.8305220000000872,0.08655790000000252,0.10108439127604167,0.006001170960187353,47824,95660
synthetic_geometric,bec,0.1,10,1,456,15.000617038941433,0.6956729827593175,32.88859150217464,0.16996740000001864,0.0044907000000193875,0.0054733999999143634,0.005232499999920037,0.8302216000000726,0.08722009999996772,0.10080973307291667,0.00585480093676815,47824,95660
synthetic_gradient,bec,0.1,10,1,42,15.948537357173503,0.6697585543195004,35.08351177730193,0.17145189999996546,0.004115500000011707,0.004866400000082649,0.0046635999999580235,0.7768281999999544,0.0854093999998895,0.10089666193181818,0.004795681655960029,44832,89676
synthetic_gradient,bec,0.1,10,1,123,16.703583846436466,0.6713232288739309,35.08351177730193,0.1703343000000359,0.0033786999999847467,0.004662000000053013,0.004684100000076796,0.7781847000001108,0.08540860000005068,0.10118519176136363,0.005041042112776588,44832,89676
synthetic_gradient,bec,0.1,10,1,456,16.154059338710038,0.6595070070923928,35.08351177730193,0.16285840000000462,0.003955599999926562,0.004604399999948328,0.004522400000041671,0.796440500000017,0.08456980000005387,0.10085227272727272,0.005107958600999286,44832,89676
synthetic_noise,bec,0.1,10,1,42,8.873527873512144,0.24149489317188255,10.870728740462235,0.18604830000003858,0.013853100000005725,0.017685199999959877,0.016833200000064608,2.5157350000000633,0.18209999999999127,0.09998575846354167,0.005460024328209665,144688,289388
synthetic_noise,bec,0.1,10,1,123,8.971072869510534,0.24905518258414305,10.870728740462235,0.18869059999997262,0.013972500000022592,0.017666699999949742,0.01703439999994316,2.547333300000105,0.18358569999998053,0.10020955403645833,0.0052043016697998455,144688,289388
synthetic_noise,bec,0.1,10,1,456,8.768417950312736,0.2370931318456031,10.870728740462235,0.18077869999990526,0.014498399999979483,0.017082200000004377,0.018222299999933966,2.516610200000059,0.18375270000001365,0.1009487575954861,0.005473847174610196,144688,289388
synthetic_nature,bec,0.1,50,1,42,13.459910847528295,0.5664261301163718,15.718580108730412,0.17620690000001105,0.009330999999974665,0.01200380000000223,0.012018299999908777,1.7380340000000842,0.200028599999996,0.1001953125,0.005706347937320115,100064,200140
synthetic_nature,bec,0.1,50,1,123,13.490580256837925,0.5741190147956555,15.718580108730412,0.1738553000000138,0.009391000000050553,0.011865499999998974,0.01210809999997764,1.7438283999998703,0.20141830000000027,0.1005712890625,0.00549648225135913,100064,200140
synthetic_nature,bec,0.1,50,1,456,13.542158235459677,0.5514096925645976,15.718580108730412,0.1799202999999352,0.009684699999979784,0.011430500000074062,0.01133439999989605,1.7591498000000456,0.19857969999998204,0.1003369140625,0.00550647585545251,100064,200140
synthetic_geometric,bec,0.1,50,1,42,14.682215257471736,0.7220179726163464,24.736789129340714,0.17041779999999562,0.005270699999982753,0.007315500000004249,0.007422599999927115,1.102820399999814,0.19485760000009122,0.10045623779296875,0.006070709612481127,63584,127180
synthetic_geometric,bec,0.1,50,1,123,14.901839736640452,0.7422374939565528,24.736789129340714,0.17088109999997414,0.005474700000036137,0.007071300000006886,0.006662000000005719,1.1012530000000424,0.19335559999990437,0.10036468505859375,0.006023527931555108,63584,127180
synthetic_geometric,bec,0.1,50,1,456,14.905625017085587,0.7455772896851998,24.736789129340714,0.1721536999999671,0.006024000000024898,0.007082100000047831,0.007049700000038683,1.1230225000000473,0.19379019999996672,0.10034942626953125,0.0057718922999496726,63584,127180
synthetic_gradient,bec,0.1,50,1,42,16.685911842396976,0.7683130701863495,23.982434740180533,0.17024820000006002,0.00526830000001155,0.007270500000004176,0.006964400000015303,1.1530905999999277,0.2210691999999881,0.10037051930147059,0.005168943644791413,65584,131180
synthetic_gradient,bec,0.1,50,1,123,16.68976052499424,0.7503414121906422,23.982434740180533,0.16946389999998246,0.005574000000024171,0.007697300000018004,0.00707769999996799,1.1446121000000176,0.21871219999991354,0.1006936465992647,0.005519638936325933,65584,131180
synthetic_gradient,bec,0.1,50,1,456,18.044209286967558,0.7899683459122442,23.982434740180533,0.17363430000000335,0.005767999999989115,0.006832099999996899,0.007425099999977647,1.1271262000000206,0.21971080000002985,0.1004638671875,0.005260429373017809,65584,131180
synthetic_noise,bec,0.1,50,1,42,7.148637311060057,0.26311608231446065,2.0039343192914147,0.29134770000007393,0.07892470000001595,0.0949783999999454,0.09463640000001305,14.077357600000028,0.3399918999999727,0.09998639424641927,0.005189275412542936,784888,1569788
synthetic_noise,bec,0.1,50,1,123,7.146556324216214,0.2585704147034689,2.0039343192914147,0.29131170000005113,0.08301630000005389,0.09651590000009946,0.0943325000000641,14.23793379999995,0.3394744999999375,0.09988212585449219,0.005188001345414887,784888,1569788
synthetic_noise,bec,0.1,50,1,456,7.2037802647211375,0.25858923898676595,2.0039343192914147,0.29439749999994547,0.07679519999999229,0.09642559999997502,0.0984545999999682,14.28765779999992,0.34082169999999223,0.10029284159342448,0.005216030822231962,784888,1569788
synthetic_nature,bec,0.1,90,1,42,14.760105119850405,0.48880143492953526,8.404565468302483,0.1916234999999915,0.019498300000009294,0.0229508000001033,0.0219988999999714,3.3002172999999857,0.47717360000001463,0.10000477666440218,0.005241952720899414,187144,374300
synthetic_nature,bec,0.1,90,1,123,15.017216771682671,0.48659897684006354,8.404565468302483,0.18507879999992838,0.017370899999946232,0.021700200000054792,0.020961700000043493,3.304715500000043,0.4850690000000668,0.10029403023097826,0.005391570127816013,187144,374300
synthetic_nature,bec,0.1,90,1,456,14.585299353175161,0.45247353497800447,8.404565468302483,0.19360540000002402,0.017447100000026694,0.022296200000027966,0.02316360000008899,3.3725950999998986,0.48110070000007,0.10078761888586957,0.0054930962253665625,187144,374300
synthetic_geometric,bec,0.1,90,1,42,14.79089318340073,0.6707850686913307,14.708461135632527,0.17683150000004844,0.010126199999945129,0.012441800000033254,0.01248160000000098,1.8758860000000368,0.3924526999999216,0.09996202256944445,0.0056669409740405475,106936,213884
synthetic_geometric,bec,0.1,90,1,123,14.72289561319607,0.6858604551740143,14.708461135632527,0.1796979000000647,0.009992500000066684,0.012943899999982023,0.012625499999899148,1.9000479000000041,0.39098439999997936,0.10047743055555555,0.005545372933343308,106936,213884
synthetic_geometric,bec,0.1,90,1,456,15.005186205765387,0.6745398116272217,14.708461135632527,0.1751617999999553,0.009899499999960426,0.012633400000026995,0.012544800000000578,1.877574500000037,0.3853787000000466,0.10014286747685185,0.005554724321089249,106936,213884
synthetic_gradient,bec,0.1,90,1,42,16.988835323804203,0.660562246552848,16.096937940068774,0.17421519999993507,0.008571000000074491,0.010908900000003996,0.01167499999996835,1.7247865000000502,0.43690670000000864,0.10027567545572917,0.005567381693139021,97712,195436
synthetic_gradient,bec,0.1,90,1,123,16.65607095524881,0.6522368123413992,16.096937940068774,0.17864220000001296,0.008111200000030294,0.011021400000004178,0.010918000000060601,1.7192534999999225,0.4396989000000531,0.10069783528645833,0.0052296544948419845,97712,195436
synthetic_gradient,bec,0.1,90,1,456,17.466164586549326,0.6945954916290337,16.096937940068774,0.17351699999994707,0.00909260000003087,0.010316299999999501,0.010291400000028261,1.7345706000000973,0.4442488999999341,0.1006011962890625,0.0056594891108563946,97712,195436
synthetic_noise,bec,0.1,90,1,42,6.538745889985362,0.13632469269330094,0.9429188048534842,0.42297320000000127,0.16962009999997463,0.20529390000001513,0.20248939999999038,31.989873000000102,0.7536695000000009,0.10018651625689338,0.0056448131984077506,1668080,3336172
synthetic_noise,bec,0.1,90,1,123,6.66034770667339,0.14381131422029145,0.9429188048534842,0.4111936000000469,0.1639133999999558,0.20106590000000324,0.19790580000005775,30.42701009999996,0.7429736000000275,0.09984693340226716,0.005647810656563234,1668080,3336172
synthetic_noise,bec,0.1,90,1,456,6.628372323680466,0.14457685952335722,0.9429188048534842,0.41108169999995425,0.16985859999999775,0.20764770000005228,0.20468140000002677,30.25685779999992,0.757711200000017,0.10002345664828431,0.0056238309913193615,1668080,3336172
synthetic_nature,bec,0.2,10,1,42,10.144798323636717,0.28500575963050334,28.887452248016455,0.17311900000004243,0.0048628999999209555,0.005830800000012459,0.005948400000079346,0.9390177000000222,0.08130190000008497,0.20218331473214285,0.021929180135174847,54448,108908
synthetic_nature,bec,0.2,10,1,123,10.180755506430136,0.28281542144195176,28.887452248016455,0.16789909999999963,0.004490599999940059,0.005782399999930021,0.006138799999916955,0.9258535999999822,0.08026080000001912,0.20037841796875,0.020423156038789303,54448,108908
synthetic_nature,bec,0.2,10,1,456,10.1422068134382,0.2797112495289668,28.887452248016455,0.17108310000003257,0.005313799999953517,0.006426099999998769,0.00661159999992833,0.9177323999999771,0.08144300000003568,0.2012939453125,0.02145166029973553,54448,108908
synthetic_geometric,bec,0.2,10,1,42,10.202089823380973,0.3617035980277734,32.88859150217464,0.16803939999999784,0.004479400000036549,0.005136999999990621,0.005430400000022928,0.8305781000000252,0.08731720000002952,0.201629638671875,0.02300100368016059,47824,95660
synthetic_geometric,bec,0.2,10,1,123,10.485162423627841,0.3902997128942203,32.88859150217464,0.16864770000006502,0.004059900000015659,0.005074299999932919,0.005799300000035146,0.8588022000000137,0.08636550000005627,0.20073445638020834,0.022164603546336568,47824,95660
synthetic_geometric,bec,0.2,10,1,456,9.95280254278595,0.3574211670410338,32.88859150217464,0.1729364999999916,0.003781699999990451,0.0051399000000174055,0.0054468000000724714,0.8568718000001354,0.08396419999996851,0.20157877604166666,0.02224824355971897,47824,95660
synthetic_gradient,bec,0.2,10,1,42,10.674125341874547,0.33481155770861765,35.08351177730193,0.16707080000003316,0.004290299999979652,0.004577199999971526,0.005509500000016487,0.7682498000000351,0.08509959999992134,0.20176003196022727,0.0208110278372591,44832,89676
synthetic_gradient,bec,0.2,10,1,123,11.507272954169594,0.385023450039867,35.08351177730193,0.16315529999997125,0.003952499999968495,0.004743699999949058,0.004995300000018688,0.7708108000000493,0.08343639999998231,0.20087224786931818,0.01922733761598858,44832,89676
synthetic_gradient,bec,0.2,10,1,456,10.992792405134201,0.3620416691299037,35.08351177730193,0.16920749999997042,0.00361940000004779,0.006555899999966641,0.005521199999975579,0.7582897999999432,0.0838694999999916,0.20154918323863635,0.02065488936473947,44832,89676
synthetic_noise,bec,0.2,10,1,42,6.854896723336376,0.10168803732016896,10.870728740462235,0.18479119999994964,0.01610490000007303,0.018029100000035214,0.01686739999991005,2.514622700000018,0.1803080999999338,0.20036146375868055,0.021556728961627778,144688,289388
synthetic_noise,bec,0.2,10,1,123,6.772696817469944,0.10176085728634349,10.870728740462235,0.1885176999999203,0.015974900000060188,0.016480999999998858,0.01784110000005512,2.4907752999999957,0.17889500000001135,0.20107014973958334,0.021259537764016366,144688,289388
synthetic_noise,bec,0.2,10,1,456,6.867825508381376,0.09957446329792752,10.870728740462235,0.1908071000000291,0.014092699999991964,0.016626999999971304,0.0183667000000014,2.4928853999999774,0.18710299999997915,0.2014126247829861,0.02200597146964503,144688,289388
synthetic_nature,bec,0.2,50,1,42,8.97600155737251,0.1811182126143985,15.718580108730412,0.17828850000000784,0.009094000000004598,0.012566699999979392,0.011838699999998425,1.7458431000001156,0.2060449000000517,0.200927734375,0.0228054045410937,100064,200140
synthetic_nature,bec,0.2,50,1,123,9.263440393425736,0.19653313819104737,15.718580108730412,0.17629429999999502,0.009413199999926292,0.012172899999995934,0.011882900000045993,1.7344335000000228,0.2062850999999455,0.2015087890625,0.021766069715382155,100064,200140
synthetic_nature,bec,0.2,50,1,456,9.374943481912224,0.2113217870192237,15.718580108730412,0.177804300000048,0.009419100000059188,0.012123500000029708,0.012566500000048109,1.7354609999999866,0.20246270000006916,0.201015625,0.021736088903102014,100064,200140
synthetic_geometric,bec,0.2,50,1,42,10.101915930797976,0.42325275307381993,24.736789129340714,0.17405569999993986,0.006162600000038765,0.007814800000005562,0.00779479999994237,1.1080176000000392,0.19682750000004035,0.201324462890625,0.024046930045294415,63584,127180
synthetic_geometric,bec,0.2,50,1,123,10.245514935357802,0.4374214267635257,24.736789129340714,0.1718859000000066,0.0061336999999639374,0.007141100000012557,0.007266699999945558,1.1254764999999907,0.19896719999997003,0.2008819580078125,0.02315047810770005,63584,127180
synthetic_geometric,bec,0.2,50,1,456,10.33810588059325,0.4361072105230606,24.736789129340714,0.17385090000004766,0.005255799999986266,0.00747430000001259,0.007297300000004725,1.1073202999999694,0.197487199999955,0.20058441162109375,0.02302466029189733,63584,127180
synthetic_gradient,bec,0.2,50,1,42,11.904057180832321,0.43850689991245034,23.982434740180533,0.17355250000002798,0.00583259999996244,0.007762100000036298,0.007623299999977462,1.1547389000000976,0.21778710000000956,0.20127958409926472,0.02137716516223469,65584,131180
synthetic_gradient,bec,0.2,50,1,123,12.026932360669012,0.42221807761230606,23.982434740180533,0.17089079999993828,0.005918899999983296,0.007924000000002707,0.007179199999995944,1.1363889000000427,0.22247149999998328,0.20105698529411764,0.020904488899731642,65584,131180
synthetic_gradient,bec,0.2,50,1,456,11.656571327712875,0.4064496136049338,23.982434740180533,0.17522459999997864,0.005689099999926839,0.007327199999963341,0.0071173999999700754,1.1611891000000014,0.22430870000005143,0.20047535615808823,0.02102646987070017,65584,131180
synthetic_noise,bec,0.2,50,1,42,5.998993999146563,0.0665805024889202,2.0039343192914147,0.2982058999999708,0.07849820000001273,0.09725269999989905,0.1002833999999666,14.198517200000083,0.3358484000000317,0.19985071818033853,0.021132951452946153,784888,1569788
synthetic_noise,bec,0.2,50,1,123,5.999993970144799,0.06807269780307224,2.0039343192914147,0.28745359999993525,0.07891880000011042,0.09520530000008876,0.09385999999994965,13.94158440000001,0.3400234000000637,0.1999689737955729,0.02102592981419005,784888,1569788
synthetic_noise,bec,0.2,50,1,456,6.057997410479197,0.06850866868251937,2.0039343192914147,0.2931928999998945,0.07943270000009761,0.09402699999986908,0.10098689999995258,13.964171399999941,0.3383698000000095,0.20043373107910156,0.02094948578650712,784888,1569788
synthetic_nature,bec,0.2,90,1,42,10.410006563888064,0.15562005002818527,8.404565468302483,0.18768039999986286,0.018147699999872202,0.023116899999877205,0.02267519999986689,3.2409946999998738,0.4887330999999904,0.20043149201766305,0.0219777283802847,187144,374300
synthetic_nature,bec,0.2,90,1,123,10.952684433990832,0.1760653493710759,8.404565468302483,0.19237810000004174,0.019308399999999892,0.021725699999933568,0.022794700000076773,3.296235499999966,0.48066900000003443,0.2005960215692935,0.021090710896422008,187144,374300
synthetic_nature,bec,0.2,90,1,456,10.381888439396747,0.14956147062052003,8.404565468302483,0.1864351000001534,0.017424200000050405,0.022820000000137952,0.021949700000050143,3.242034900000135,0.49686689999998634,0.20101265285326086,0.021678493566451504,187144,374300
synthetic_geometric,bec,0.2,90,1,42,11.249661381301328,0.35225695488385583,14.708461135632527,0.17663289999995868,0.009544999999889114,0.012261800000032963,0.011968700000124954,1.881377799999882,0.40387590000000273,0.20076045283564814,0.02267711528390813,106936,213884
synthetic_geometric,bec,0.2,90,1,123,10.971291380806484,0.33762816487091835,14.708461135632527,0.17804099999989376,0.009533299999930023,0.012279700000135563,0.012559799999962706,1.8530835999999908,0.3886449999999968,0.20140245225694445,0.021816787611281516,106936,213884
synthetic_geometric,bec,0.2,90,1,456,10.52161937828595,0.3284649073128682,14.708461135632527,0.17826220000006288,0.010328699999945457,0.01262259999998605,0.012736599999925602,1.8731562000000395,0.40424669999993057,0.20089156539351852,0.021751327897059924,106936,213884
synthetic_gradient,bec,0.2,90,1,42,11.574657158407575,0.2626916707376367,16.096937940068774,0.18259120000016082,0.008747299999868119,0.011148000000048341,0.011178100000051927,1.699686100000008,0.44439390000002277,0.20107523600260416,0.021993204519403963,97712,195436
synthetic_gradient,bec,0.2,90,1,123,11.391786706337514,0.26856122649054115,16.096937940068774,0.17198770000004515,0.009055499999931271,0.010655399999905057,0.01152630000001409,1.678227900000138,0.4416419000001497,0.201416015625,0.021338218437858197,97712,195436
synthetic_gradient,bec,0.2,90,1,456,11.90738483581891,0.30060115936207304,16.096937940068774,0.1797124999998232,0.009300200000097902,0.011618499999940468,0.01194390000000567,1.718619100000069,0.4504239000000325,0.20120747884114584,0.02178852136892091,97712,195436
synthetic_noise,bec,0.2,90,1,42,6.564763586812208,0.05683665340880593,0.9429188048534842,0.4212992000000213,0.16999620000001414,0.2070787999998629,0.20618389999981446,29.81648229999996,0.7411646000000474,0.2000902961282169,0.02266438060524675,1668080,3336172
synthetic_noise,bec,0.2,90,1,123,6.608454071042819,0.05728348421183721,0.9429188048534842,0.40607920000002196,0.16095289999998386,0.20293370000013056,0.20193960000005973,29.4885584000001,0.7389436000000842,0.19991915833716298,0.022754304349911277,1668080,3336172
synthetic_noise,bec,0.2,90,1,456,6.596256920278819,0.055055785045907024,0.9429188048534842,0.41972529999998187,0.16771440000002258,0.2057899000001271,0.21114200000010896,29.525580299999774,0.7668740999999955,0.20021146886488972,0.02258165076015539,1668080,3336172
